Pop Size,Gene Count,Point Mutate Rate,Shrink Mutate Rate,Grow Mutate Rate,Iteration,Max Fitness,Mean Fitness,Mean Links,Max Links
10,3,0.1,0.25,0.1,0,9.577,4.192,6.0,7
10,3,0.1,0.25,0.1,0,9.577412499585142,4.1923115433312805,5.8,7
10,3,0.1,0.25,0.1,1,9.641,4.721,6.0,13
10,3,0.1,0.25,0.1,1,9.641479228120344,4.720642274023789,6.0,13
10,3,0.1,0.25,0.1,2,9.622,5.706,6.0,13
10,3,0.1,0.25,0.1,2,9.621798448815639,5.7062264398342455,5.5,13
10,3,0.1,0.25,0.1,3,9.669,6.802,6.0,13
10,3,0.1,0.25,0.1,3,9.66921627161376,6.802297835070805,6.2,13
10,3,0.1,0.25,0.1,4,9.523,5.812,4.0,12
10,3,0.1,0.25,0.1,4,9.523478403044322,5.812471728365413,4.0,12
10,3,0.1,0.25,0.1,5,11.544,5.113,5.0,9
10,3,0.1,0.25,0.1,5,11.544207051732371,5.113457462642577,4.7,9
10,3,0.1,0.25,0.1,6,11.596,6.675,3.0,6
10,3,0.1,0.25,0.1,6,11.596452385437292,6.675120171194747,3.2,6
10,3,0.1,0.25,0.1,7,11.345,5.51,3.0,6
10,3,0.1,0.25,0.1,7,11.344869698198915,5.510099032299412,2.9,6
10,3,0.1,0.25,0.1,8,10.94,7.285,3.0,5
10,3,0.1,0.25,0.1,8,10.940228786187818,7.2851644963151845,3.4,5
10,3,0.1,0.25,0.1,9,11.016,7.141,3.0,5
10,3,0.1,0.25,0.1,9,11.01574723760868,7.141402756643553,3.2,5
10,3,0.1,0.25,0.1,10,11.268,7.623,3.0,5
10,3,0.1,0.25,0.1,10,11.268313778217964,7.623032986982103,3.0,5
10,3,0.1,0.25,0.1,11,9.676,5.734,3.0,8
10,3,0.1,0.25,0.1,11,9.676404928567145,5.733866645291765,3.1,8
10,3,0.1,0.25,0.1,12,10.669,6.881,4.0,9
10,3,0.1,0.25,0.1,12,10.669275703336133,6.8810740078780785,3.6,9
10,3,0.1,0.25,0.1,13,11.904,7.62,5.0,12
10,3,0.1,0.25,0.1,13,11.904182401725803,7.620383642414576,4.6,12
10,3,0.1,0.25,0.1,14,12.357,5.474,4.0,12
10,3,0.1,0.25,0.1,14,12.357401273552156,5.4740311245083415,3.6,12
10,3,0.1,0.25,0.1,15,12.445,7.626,4.0,6
10,3,0.1,0.25,0.1,15,12.444810216947616,7.625532814405901,4.2,6
10,3,0.1,0.25,0.1,16,12.206,7.788,4.0,6
10,3,0.1,0.25,0.1,16,12.205912473450807,7.787693712485691,4.2,6
10,3,0.1,0.25,0.1,17,12.325,5.926,3.0,5
10,3,0.1,0.25,0.1,17,12.3246548795831,5.925603482489092,2.8,5
10,3,0.1,0.25,0.1,18,12.185,5.991,3.0,10
10,3,0.1,0.25,0.1,18,12.185260375969442,5.991498227469323,3.3,10
10,3,0.1,0.25,0.1,19,12.628,5.341,3.0,10
10,3,0.1,0.25,0.1,19,12.627778399482072,5.3412025225620905,3.4,10
10,3,0.1,0.25,0.1,20,12.417,7.937,4.0,6
10,3,0.1,0.25,0.1,20,12.41719134803702,7.936593051509243,3.5,6
10,3,0.1,0.25,0.1,21,12.184,5.725,3.0,7
10,3,0.1,0.25,0.1,21,12.184250312762423,5.725056111365858,3.4,7
10,3,0.1,0.25,0.1,22,12.184,6.583,4.0,7
10,3,0.1,0.25,0.1,22,12.184410737708722,6.583008812254524,3.8,7
10,3,0.1,0.25,0.1,23,12.456,6.69,3.0,6
10,3,0.1,0.25,0.1,23,12.456363403529593,6.690247863341706,3.2,6
10,3,0.1,0.25,0.1,24,12.219,5.266,4.0,6
10,3,0.1,0.25,0.1,24,12.218942202075953,5.266232351812379,3.9,6
10,3,0.1,0.25,0.1,25,12.998,7.736,3.0,5
10,3,0.1,0.25,0.1,25,12.998466813111042,7.7364891034448435,3.1,5
10,3,0.1,0.25,0.1,26,11.884,6.554,3.0,7
10,3,0.1,0.25,0.1,26,11.88424919853224,6.55368135748413,3.4,7
10,3,0.1,0.25,0.1,27,12.492,5.557,4.0,7
10,3,0.1,0.25,0.1,27,12.492084018907796,5.5573613338891334,4.0,7
10,3,0.1,0.25,0.1,28,12.898,4.716,3.0,7
10,3,0.1,0.25,0.1,28,12.897641725833655,4.715682722691466,3.3,7
10,3,0.1,0.25,0.1,29,12.737,6.444,3.0,5
10,3,0.1,0.25,0.1,29,12.737429583869345,6.444478831308354,3.0,5
10,3,0.1,0.25,0.1,30,11.881,3.466,4.0,7
10,3,0.1,0.25,0.1,30,11.881443318016082,3.4658470958073453,3.5,7
10,3,0.1,0.25,0.1,31,11.91,4.678,3.0,6
10,3,0.1,0.25,0.1,31,11.910256047392018,4.677536393492113,2.9,6
10,3,0.1,0.25,0.1,32,12.762,7.394,4.0,12
10,3,0.1,0.25,0.1,32,12.761739528140334,7.394362563831952,4.5,12
10,3,0.1,0.25,0.1,33,12.435,6.872,4.0,13
10,3,0.1,0.25,0.1,33,12.434809130313475,6.871833868401678,4.2,13
10,3,0.1,0.25,0.1,34,13.323,7.087,3.0,7
10,3,0.1,0.25,0.1,34,13.32306749988838,7.08690318641131,3.3,7
10,3,0.1,0.25,0.1,35,13.045,7.324,4.0,6
10,3,0.1,0.25,0.1,35,13.045221993254343,7.324146259972037,4.0,6
10,3,0.1,0.25,0.1,36,13.013,6.759,4.0,7
10,3,0.1,0.25,0.1,36,13.012503818751263,6.758732236086549,4.3,7
10,3,0.1,0.25,0.1,37,12.976,5.414,4.0,10
10,3,0.1,0.25,0.1,37,12.975936022646573,5.414220299164645,4.4,10
10,3,0.1,0.25,0.1,38,9.132,4.569,4.0,7
10,3,0.1,0.25,0.1,38,9.132368453799923,4.568585037126303,3.7,7
10,3,0.1,0.25,0.1,39,9.132,5.27,4.0,5
10,3,0.1,0.25,0.1,39,9.131688042107923,5.2701817488825,3.5,5
20,4,0.2,0.2,0.2,0,9.549,4.15,11.0,27
20,4,0.2,0.2,0.2,0,9.548736957400655,4.15026637038971,11.05,27
20,4,0.2,0.2,0.2,1,8.492,4.215,9.0,27
20,4,0.2,0.2,0.2,1,8.491613102758608,4.214792866496424,9.45,27
20,4,0.2,0.2,0.2,2,9.736,3.797,7.0,13
20,4,0.2,0.2,0.2,2,9.736319576260644,3.7970533759029848,7.05,13
20,4,0.2,0.2,0.2,3,9.202,3.738,6.0,13
20,4,0.2,0.2,0.2,3,9.202131246508403,3.7378069023601213,6.5,13
20,4,0.2,0.2,0.2,4,11.143,3.667,8.0,21
20,4,0.2,0.2,0.2,4,11.142547946642988,3.666858749255038,7.6,21
20,4,0.2,0.2,0.2,5,10.193,4.869,8.0,29
20,4,0.2,0.2,0.2,5,10.192871035845855,4.868506188179658,7.65,29
20,4,0.2,0.2,0.2,6,11.254,3.958,9.0,28
20,4,0.2,0.2,0.2,6,11.254304977742885,3.958155985199815,9.25,28
20,4,0.2,0.2,0.2,7,11.561,5.316,7.0,27
20,4,0.2,0.2,0.2,7,11.56058855559882,5.315960932916302,7.3,27
20,4,0.2,0.2,0.2,8,9.209,4.676,6.0,16
20,4,0.2,0.2,0.2,8,9.20943284541387,4.676475225564412,5.8,16
20,4,0.2,0.2,0.2,9,9.436,4.838,6.0,16
20,4,0.2,0.2,0.2,9,9.436020768307193,4.837956801454096,6.45,16
20,4,0.2,0.2,0.2,10,9.214,4.625,6.0,13
20,4,0.2,0.2,0.2,10,9.214406527232999,4.625129851613896,5.65,13
20,4,0.2,0.2,0.2,11,9.238,4.881,5.0,13
20,4,0.2,0.2,0.2,11,9.238173865721569,4.880760846103102,5.2,13
20,4,0.2,0.2,0.2,12,10.046,6.035,4.0,13
20,4,0.2,0.2,0.2,12,10.04583880531625,6.035189196384079,4.3,13
20,4,0.2,0.2,0.2,13,10.135,6.134,4.0,9
20,4,0.2,0.2,0.2,13,10.134995641041867,6.133970823098925,4.0,9
20,4,0.2,0.2,0.2,14,10.063,6.744,4.0,13
20,4,0.2,0.2,0.2,14,10.063301615115208,6.744339401160995,4.0,13
20,4,0.2,0.2,0.2,15,10.474,6.504,4.0,13
20,4,0.2,0.2,0.2,15,10.473818934155787,6.504238668076681,3.85,13
20,4,0.2,0.2,0.2,16,13.512,7.057,4.0,13
20,4,0.2,0.2,0.2,16,13.512411017255115,7.057422253650084,3.9,13
20,4,0.2,0.2,0.2,17,13.469,6.405,2.0,7
20,4,0.2,0.2,0.2,17,13.468949490359464,6.40516944225637,2.4,7
20,4,0.2,0.2,0.2,18,13.716,6.594,2.0,4
20,4,0.2,0.2,0.2,18,13.7164867339172,6.594060685713823,1.95,4
20,4,0.2,0.2,0.2,19,13.792,6.579,2.0,10
20,4,0.2,0.2,0.2,19,13.792092980434056,6.578878845063154,2.15,10
20,4,0.2,0.2,0.2,20,13.665,6.907,2.0,4
20,4,0.2,0.2,0.2,20,13.664885660373905,6.907381149779669,1.8,4
20,4,0.2,0.2,0.2,21,13.531,6.843,2.0,6
20,4,0.2,0.2,0.2,21,13.530807613405173,6.843043476464246,2.2,6
20,4,0.2,0.2,0.2,22,13.691,6.321,3.0,9
20,4,0.2,0.2,0.2,22,13.69085524111577,6.320747865384673,3.25,9
20,4,0.2,0.2,0.2,23,13.626,3.813,3.0,10
20,4,0.2,0.2,0.2,23,13.62563499766761,3.813208586306849,2.6,10
20,4,0.2,0.2,0.2,24,13.546,5.719,4.0,16
20,4,0.2,0.2,0.2,24,13.546306463084022,5.719134153218551,3.95,16
20,4,0.2,0.2,0.2,25,13.761,5.694,3.0,13
20,4,0.2,0.2,0.2,25,13.761018635458754,5.694357098674539,3.35,13
20,4,0.2,0.2,0.2,26,13.553,6.319,2.0,10
20,4,0.2,0.2,0.2,26,13.553118812554986,6.31899967769448,2.2,10
20,4,0.2,0.2,0.2,27,13.738,4.933,2.0,13
20,4,0.2,0.2,0.2,27,13.738033985718882,4.932555967717066,2.45,13
20,4,0.2,0.2,0.2,28,13.797,6.061,2.0,4
20,4,0.2,0.2,0.2,28,13.797368552887656,6.061422968380069,1.6,4
20,4,0.2,0.2,0.2,29,13.595,5.844,2.0,4
20,4,0.2,0.2,0.2,29,13.59534284347839,5.844072950885795,1.6,4
20,4,0.2,0.2,0.2,30,13.479,6.257,2.0,4
20,4,0.2,0.2,0.2,30,13.479205858082423,6.257419769665349,1.7,4
20,4,0.2,0.2,0.2,31,13.448,5.148,2.0,4
20,4,0.2,0.2,0.2,31,13.448037242120561,5.1477410235581935,1.75,4
20,4,0.2,0.2,0.2,32,13.488,6.207,2.0,5
20,4,0.2,0.2,0.2,32,13.488168919904002,6.2072901836114385,1.85,5
20,4,0.2,0.2,0.2,33,13.751,6.269,2.0,4
20,4,0.2,0.2,0.2,33,13.750926682138362,6.269462608955187,1.5,4
20,4,0.2,0.2,0.2,34,13.706,5.602,2.0,4
20,4,0.2,0.2,0.2,34,13.70603847449175,5.601870474364185,1.9,4
20,4,0.2,0.2,0.2,35,13.683,6.515,2.0,5
20,4,0.2,0.2,0.2,35,13.682812082509956,6.515453336660514,2.2,5
20,4,0.2,0.2,0.2,36,13.586,7.763,2.0,4
20,4,0.2,0.2,0.2,36,13.586189189622242,7.763011889440885,1.85,4
20,4,0.2,0.2,0.2,37,13.798,5.788,2.0,5
20,4,0.2,0.2,0.2,37,13.79785836550881,5.788393819300532,2.15,5
20,4,0.2,0.2,0.2,38,13.734,6.011,2.0,4
20,4,0.2,0.2,0.2,38,13.73425137036334,6.011136464916241,1.9,4
20,4,0.2,0.2,0.2,39,13.613,6.544,2.0,4
20,4,0.2,0.2,0.2,39,13.613255052272647,6.543782678458304,2.05,4
50,3,0.2,0.2,0.2,0,8.561,3.544,6.0,13
50,3,0.2,0.2,0.2,0,8.560995321443375,3.5438385000118227,5.72,13
50,3,0.2,0.2,0.2,1,10.619,4.271,5.0,13
50,3,0.2,0.2,0.2,1,10.61937035949877,4.2706788067880295,4.64,13
50,3,0.2,0.2,0.2,2,10.612,4.391,4.0,10
50,3,0.2,0.2,0.2,2,10.611708167222595,4.3910439192384265,3.54,10
50,3,0.2,0.2,0.2,3,11.589,4.864,4.0,13
50,3,0.2,0.2,0.2,3,11.58875423020676,4.863696055058528,3.74,13
50,3,0.2,0.2,0.2,4,9.526,3.91,3.0,13
50,3,0.2,0.2,0.2,4,9.526386966623873,3.9098946228674287,3.22,13
50,3,0.2,0.2,0.2,5,10.262,4.536,3.0,22
50,3,0.2,0.2,0.2,5,10.262376224605626,4.5357742696554615,3.26,22
50,3,0.2,0.2,0.2,6,10.467,5.85,4.0,13
50,3,0.2,0.2,0.2,6,10.467403560674997,5.849854756397457,3.54,13
50,3,0.2,0.2,0.2,7,10.47,5.311,4.0,17
50,3,0.2,0.2,0.2,7,10.469681575957159,5.310733278626526,3.62,17
50,3,0.2,0.2,0.2,8,10.944,5.326,3.0,15
50,3,0.2,0.2,0.2,8,10.943632690081891,5.326335164302508,2.9,15
50,3,0.2,0.2,0.2,9,11.058,6.729,2.0,9
50,3,0.2,0.2,0.2,9,11.058152176469807,6.729092337640948,2.02,9
50,3,0.2,0.2,0.2,10,12.911,7.694,2.0,13
50,3,0.2,0.2,0.2,10,12.911438626992942,7.693791774487725,2.2,13
50,3,0.2,0.2,0.2,11,12.681,6.616,2.0,6
50,3,0.2,0.2,0.2,11,12.681117164096007,6.615923625268292,2.0,6
50,3,0.2,0.2,0.2,12,12.847,7.304,2.0,4
50,3,0.2,0.2,0.2,12,12.846817204602104,7.30411654194181,1.84,4
50,3,0.2,0.2,0.2,13,12.221,7.105,2.0,9
50,3,0.2,0.2,0.2,13,12.221057014105373,7.104790233023018,2.16,9
50,3,0.2,0.2,0.2,14,13.685,7.738,2.0,9
50,3,0.2,0.2,0.2,14,13.685095861973855,7.738411680644228,1.92,9
50,3,0.2,0.2,0.2,15,13.638,7.101,2.0,7
50,3,0.2,0.2,0.2,15,13.638160325233262,7.101161224496409,2.36,7
50,3,0.2,0.2,0.2,16,13.687,8.288,2.0,7
50,3,0.2,0.2,0.2,16,13.687434583232235,8.288491558432986,2.02,7
50,3,0.2,0.2,0.2,17,13.653,7.626,3.0,9
50,3,0.2,0.2,0.2,17,13.652847357124969,7.625837744182501,2.58,9
50,3,0.2,0.2,0.2,18,13.641,7.356,3.0,13
50,3,0.2,0.2,0.2,18,13.641429846036026,7.356058878628639,2.58,13
50,3,0.2,0.2,0.2,19,13.687,8.116,3.0,13
50,3,0.2,0.2,0.2,19,13.687382114727663,8.115818085914874,2.54,13
50,3,0.2,0.2,0.2,20,14.439,7.869,3.0,13
50,3,0.2,0.2,0.2,20,14.438796109216026,7.869044233330255,2.6,13
50,3,0.2,0.2,0.2,21,14.849,7.508,2.0,13
50,3,0.2,0.2,0.2,21,14.849149103563384,7.508262635559881,2.24,13
50,3,0.2,0.2,0.2,22,15.045,7.808,2.0,9
50,3,0.2,0.2,0.2,22,15.04525882700725,7.8081445342733415,1.94,9
50,3,0.2,0.2,0.2,23,14.944,7.197,2.0,4
50,3,0.2,0.2,0.2,23,14.944465227901485,7.196797273795981,2.12,4
50,3,0.2,0.2,0.2,24,14.846,7.162,2.0,7
50,3,0.2,0.2,0.2,24,14.846339955099307,7.162079940222632,2.08,7
50,3,0.2,0.2,0.2,25,15.323,7.121,2.0,7
50,3,0.2,0.2,0.2,25,15.322522186891963,7.121049623433993,2.14,7
50,3,0.2,0.2,0.2,26,15.121,6.92,2.0,4
50,3,0.2,0.2,0.2,26,15.121240905435853,6.919609236491156,2.26,4
50,3,0.2,0.2,0.2,27,15.095,7.683,3.0,13
50,3,0.2,0.2,0.2,27,15.094561299872137,7.682715943059182,2.62,13
50,3,0.2,0.2,0.2,28,14.766,7.483,2.0,5
50,3,0.2,0.2,0.2,28,14.76573255518266,7.483183943758672,2.48,5
50,3,0.2,0.2,0.2,29,15.33,7.549,3.0,13
50,3,0.2,0.2,0.2,29,15.330421230496702,7.549094670471012,2.88,13
50,3,0.2,0.2,0.2,30,14.313,6.539,2.0,13
50,3,0.2,0.2,0.2,30,14.313172444341525,6.538987778007697,2.48,13
50,3,0.2,0.2,0.2,31,15.212,7.613,2.0,10
50,3,0.2,0.2,0.2,31,15.211937154251924,7.613010669188153,2.5,10
50,3,0.2,0.2,0.2,32,15.089,7.652,3.0,10
50,3,0.2,0.2,0.2,32,15.089009651045249,7.652292114683256,2.64,10
50,3,0.2,0.2,0.2,33,14.893,7.274,3.0,10
50,3,0.2,0.2,0.2,33,14.893473135290716,7.273909425598259,2.54,10
50,3,0.2,0.2,0.2,34,15.013,6.857,3.0,10
50,3,0.2,0.2,0.2,34,15.013494465860694,6.857475280312147,2.64,10
50,3,0.2,0.2,0.2,35,14.881,6.538,3.0,13
50,3,0.2,0.2,0.2,35,14.881091629417671,6.538051393647035,2.56,13
50,3,0.2,0.2,0.2,36,15.09,6.779,3.0,13
50,3,0.2,0.2,0.2,36,15.090070152056983,6.778542276010491,2.84,13
50,3,0.2,0.2,0.2,37,13.818,6.859,3.0,13
50,3,0.2,0.2,0.2,37,13.817613079750075,6.859010349149221,2.92,13
50,3,0.2,0.2,0.2,38,13.764,7.637,3.0,13
50,3,0.2,0.2,0.2,38,13.763899755759489,7.63687775551508,2.96,13
50,3,0.2,0.2,0.2,39,13.771,7.219,4.0,13
50,3,0.2,0.2,0.2,39,13.770700950247567,7.219303646416501,3.5,13
